Date,Team,Map Count,K/D Diff.,K/D,Rating
2021-10-23,G2,18,+227,1.16,1.14
2021-10-23,Lyngby Vikings,23,+192,1.10,1.11
2021-10-23,NIP,18,+140,1.10,1.11
2021-10-23,Vitality,11,+68,1.08,1.10
2021-10-23,AGO,9,+51,1.07,1.10
2021-10-23,Liquid,12,+99,1.10,1.10
2021-10-23,1WIN,16,+77,1.05,1.08
2021-10-23,Heroic,15,+67,1.06,1.06
2021-10-23,ENCE,25,+92,1.04,1.06
2021-10-23,Natus Vincere,14,+51,1.05,1.06
2021-10-23,Virtus.pro,14,+65,1.06,1.06
2021-10-23,Fiend,22,+59,1.03,1.05
2021-10-23,FaZe,20,+45,1.03,1.05
2021-10-23,fnatic,12,+22,1.02,1.04
2021-10-23,FunPlus Phoenix,23,-16,0.99,1.03
2021-10-23,Sinners,14,-26,0.98,1.03
2021-10-23,Entropiq,16,-45,0.97,1.03
2021-10-23,OG,21,-15,0.99,1.03
2021-10-23,GODSENT,24,-83,0.96,1.02
2021-10-23,Astralis,11,-33,0.96,1.02
2021-10-23,Extra Salt,19,-89,0.95,1.01
2021-10-23,Copenhagen Flames,24,-112,0.95,1.01
2021-10-23,Movistar Riders,19,-44,0.97,1.01
2021-10-23,SKADE,19,-86,0.95,1.01
2021-10-23,MAD Lions,15,-90,0.94,0.99
2021-10-23,Dignitas,11,-64,0.94,0.99
2021-10-23,Endpoint,12,-124,0.89,0.96
2021-10-23,Complexity,19,-156,0.90,0.95
2021-10-23,paiN,22,-219,0.89,0.94
2021-10-23,K23,19,-222,0.87,0.94
2021-10-23,Spirit,10,-93,0.89,0.93
2021-10-23,BIG,15,-160,0.87,0.93
2021-10-23,DBL PONEY,9,-170,0.81,0.89
2021-10-22,FURIA,17,+255,1.20,1.15
2021-10-22,Gambit,10,+123,1.16,1.15
2021-10-22,G2,20,+223,1.13,1.13
2021-10-22,NIP,21,+179,1.11,1.12
2021-10-22,Vitality,11,+68,1.08,1.10
2021-10-22,AGO,9,+51,1.07,1.10
2021-10-22,Liquid,12,+99,1.10,1.10
2021-10-22,Lyngby Vikings,25,+136,1.06,1.09
2021-10-22,1WIN,19,+107,1.06,1.08
2021-10-22,Heroic,15,+67,1.06,1.06
2021-10-22,ENCE,25,+92,1.04,1.06
2021-10-22,Natus Vincere,14,+51,1.05,1.06
2021-10-22,Sinners,16,+26,1.02,1.06
2021-10-22,Virtus.pro,14,+65,1.06,1.06
2021-10-22,FaZe,20,+45,1.03,1.05
2021-10-22,Fiend,25,+39,1.02,1.04
2021-10-22,fnatic,12,+22,1.02,1.04
2021-10-22,FunPlus Phoenix,23,-16,0.99,1.03
2021-10-22,OG,21,-15,0.99,1.03
2021-10-22,GODSENT,24,-83,0.96,1.02
2021-10-22,Movistar Riders,22,-32,0.98,1.02
2021-10-22,Astralis,11,-33,0.96,1.02
2021-10-22,Extra Salt,19,-89,0.95,1.01
2021-10-22,Entropiq,19,-76,0.95,1.01
2021-10-22,Copenhagen Flames,24,-112,0.95,1.01
2021-10-22,SKADE,22,-101,0.95,1.01
2021-10-22,MAD Lions,15,-90,0.94,0.99
2021-10-22,Dignitas,11,-64,0.94,0.99
2021-10-22,Endpoint,12,-124,0.89,0.96
2021-10-22,Complexity,19,-156,0.90,0.95
2021-10-22,BIG,20,-205,0.88,0.94
2021-10-22,DBL PONEY,12,-151,0.87,0.94
2021-10-22,paiN,22,-219,0.89,0.94
2021-10-22,K23,19,-222,0.87,0.94
2021-10-22,Spirit,10,-93,0.89,0.93
2021-10-21,Gambit,10,+123,1.16,1.15
2021-10-21,FURIA,20,+236,1.15,1.13
2021-10-21,G2,23,+223,1.12,1.12
2021-10-21,NIP,24,+173,1.09,1.11
2021-10-21,Vitality,11,+68,1.08,1.10
2021-10-21,Liquid,12,+99,1.10,1.10
2021-10-21,Lyngby Vikings,25,+136,1.06,1.09
2021-10-21,1WIN,19,+107,1.06,1.08
2021-10-21,Heroic,15,+67,1.06,1.06
2021-10-21,ENCE,25,+92,1.04,1.06
2021-10-21,Sinners,19,+43,1.03,1.06
2021-10-21,Natus Vincere,14,+51,1.05,1.06
2021-10-21,Fiend,27,+76,1.03,1.06
2021-10-21,Virtus.pro,14,+65,1.06,1.06
2021-10-21,FaZe,20,+45,1.03,1.05
2021-10-21,fnatic,12,+22,1.02,1.04
2021-10-21,FunPlus Phoenix,23,-16,0.99,1.03
2021-10-21,OG,21,-15,0.99,1.03
2021-10-21,GODSENT,24,-83,0.96,1.02
2021-10-21,Movistar Riders,22,-32,0.98,1.02
2021-10-21,Astralis,11,-33,0.96,1.02
2021-10-21,Extra Salt,19,-89,0.95,1.01
2021-10-21,Copenhagen Flames,24,-112,0.95,1.01
2021-10-21,SKADE,22,-101,0.95,1.01
2021-10-21,MAD Lions,15,-90,0.94,0.99
2021-10-21,Entropiq,17,-102,0.92,0.99
2021-10-21,Dignitas,11,-78,0.93,0.99
2021-10-21,Endpoint,12,-124,0.89,0.96
2021-10-21,Complexity,19,-156,0.90,0.95
2021-10-21,BIG,20,-205,0.88,0.94
2021-10-21,DBL PONEY,12,-151,0.87,0.94
2021-10-21,paiN,22,-219,0.89,0.94
2021-10-21,K23,19,-222,0.87,0.94
2021-10-21,Spirit,10,-93,0.89,0.93
2021-10-20,Gambit,10,+123,1.16,1.15
2021-10-20,FURIA,20,+236,1.15,1.13
2021-10-20,G2,23,+223,1.12,1.12
2021-10-20,NIP,26,+218,1.11,1.12
2021-10-20,1WIN,16,+122,1.09,1.10
2021-10-20,Vitality,11,+68,1.08,1.10
2021-10-20,Liquid,12,+99,1.10,1.10
2021-10-20,Lyngby Vikings,22,+122,1.06,1.09
2021-10-20,Heroic,15,+67,1.06,1.06
2021-10-20,ENCE,25,+92,1.04,1.06
2021-10-20,Sinners,19,+43,1.03,1.06
2021-10-20,Natus Vincere,14,+51,1.05,1.06
2021-10-20,Fiend,27,+76,1.03,1.06
2021-10-20,Virtus.pro,14,+65,1.06,1.06
2021-10-20,FaZe,20,+45,1.03,1.05
2021-10-20,fnatic,12,+22,1.02,1.04
2021-10-20,FunPlus Phoenix,23,-16,0.99,1.03
2021-10-20,OG,21,-15,0.99,1.03
2021-10-20,GODSENT,24,-83,0.96,1.02
2021-10-20,Movistar Riders,22,-32,0.98,1.02
2021-10-20,Astralis,11,-33,0.96,1.02
2021-10-20,SKADE,20,-71,0.96,1.01
2021-10-20,Extra Salt,19,-89,0.95,1.01
2021-10-20,Copenhagen Flames,24,-112,0.95,1.01
2021-10-20,MAD Lions,15,-90,0.94,0.99
2021-10-20,Entropiq,17,-102,0.92,0.99
2021-10-20,Dignitas,11,-78,0.93,0.99
2021-10-20,Endpoint,12,-124,0.89,0.96
2021-10-20,Complexity,19,-156,0.90,0.95
2021-10-20,DBL PONEY,12,-151,0.87,0.94
2021-10-20,BIG,22,-250,0.87,0.94
2021-10-20,paiN,22,-219,0.89,0.94
2021-10-20,K23,19,-222,0.87,0.94
2021-10-20,Spirit,10,-93,0.89,0.93
2021-10-19,Gambit,10,+123,1.16,1.15
2021-10-19,NIP,23,+272,1.15,1.14
2021-10-19,FURIA,17,+221,1.17,1.13
2021-10-19,G2,20,+168,1.10,1.11
2021-10-19,1WIN,16,+122,1.09,1.10
2021-10-19,Vitality,11,+68,1.08,1.10
2021-10-19,Liquid,12,+99,1.10,1.10
2021-10-19,Lyngby Vikings,24,+140,1.07,1.09
2021-10-19,Sinners,15,+65,1.06,1.08
2021-10-19,Heroic,15,+67,1.06,1.06
2021-10-19,ENCE,25,+92,1.04,1.06
2021-10-19,Natus Vincere,14,+51,1.05,1.06
2021-10-19,Fiend,27,+76,1.03,1.06
2021-10-19,Virtus.pro,14,+65,1.06,1.06
2021-10-19,FaZe,20,+45,1.03,1.05
2021-10-19,fnatic,12,+22,1.02,1.04
2021-10-19,FunPlus Phoenix,23,-16,0.99,1.03
2021-10-19,OG,21,-15,0.99,1.03
2021-10-19,GODSENT,24,-83,0.96,1.02
2021-10-19,Movistar Riders,22,-32,0.98,1.02
2021-10-19,Astralis,11,-33,0.96,1.02
2021-10-19,Extra Salt,19,-89,0.95,1.01
2021-10-19,Copenhagen Flames,24,-112,0.95,1.01
2021-10-19,SKADE,16,-69,0.95,1.01
2021-10-19,Entropiq,13,-70,0.93,0.99
2021-10-19,Dignitas,11,-78,0.93,0.99
2021-10-19,Endpoint,14,-145,0.89,0.96
2021-10-19,Complexity,19,-156,0.90,0.95
2021-10-19,DBL PONEY,12,-151,0.87,0.94
2021-10-19,paiN,22,-219,0.89,0.94
2021-10-19,K23,19,-222,0.87,0.94
2021-10-19,BIG,19,-228,0.86,0.93
2021-10-19,MAD Lions,11,-144,0.87,0.93
2021-10-19,Spirit,10,-93,0.89,0.93
2021-10-18,Gambit,10,+123,1.16,1.15
2021-10-18,NIP,23,+272,1.15,1.14
2021-10-18,FURIA,17,+221,1.17,1.13
2021-10-18,G2,20,+168,1.10,1.11
2021-10-18,1WIN,16,+122,1.09,1.10
2021-10-18,Liquid,15,+101,1.08,1.10
2021-10-18,Lyngby Vikings,24,+140,1.07,1.09
2021-10-18,Vitality,14,+77,1.07,1.08
2021-10-18,Sinners,15,+65,1.06,1.08
2021-10-18,Heroic,15,+67,1.06,1.06
2021-10-18,Natus Vincere,14,+51,1.05,1.06
2021-10-18,Fiend,27,+76,1.03,1.06
2021-10-18,Virtus.pro,14,+65,1.06,1.06
2021-10-18,FaZe,20,+45,1.03,1.05
2021-10-18,ENCE,21,+30,1.02,1.05
2021-10-18,fnatic,12,+22,1.02,1.04
2021-10-18,OG,21,-15,0.99,1.03
2021-10-18,Astralis,17,-47,0.97,1.03
2021-10-18,FunPlus Phoenix,18,-25,0.98,1.03
2021-10-18,GODSENT,24,-83,0.96,1.02
2021-10-18,Movistar Riders,22,-32,0.98,1.02
2021-10-18,Extra Salt,19,-89,0.95,1.01
2021-10-18,Copenhagen Flames,24,-112,0.95,1.01
2021-10-18,SKADE,16,-69,0.95,1.01
2021-10-18,Entropiq,13,-70,0.93,0.99
2021-10-18,Dignitas,11,-78,0.93,0.99
2021-10-18,Endpoint,14,-145,0.89,0.96
2021-10-18,Complexity,19,-156,0.90,0.95
2021-10-18,K23,17,-174,0.89,0.95
2021-10-18,DBL PONEY,12,-151,0.87,0.94
2021-10-18,paiN,22,-219,0.89,0.94
2021-10-18,BIG,19,-228,0.86,0.93
2021-10-18,MAD Lions,11,-144,0.87,0.93
2021-10-17,Gambit,10,+123,1.16,1.15
2021-10-17,NIP,23,+272,1.15,1.14
2021-10-17,FURIA,17,+221,1.17,1.13
2021-10-17,Liquid,17,+145,1.11,1.11
2021-10-17,G2,20,+168,1.10,1.11
2021-10-17,1WIN,16,+122,1.09,1.10
2021-10-17,Lyngby Vikings,24,+140,1.07,1.09
2021-10-17,Vitality,16,+89,1.07,1.09
2021-10-17,Sinners,15,+65,1.06,1.08
2021-10-17,Heroic,15,+67,1.06,1.06
2021-10-17,Natus Vincere,14,+51,1.05,1.06
2021-10-17,Fiend,27,+76,1.03,1.06
2021-10-17,Virtus.pro,14,+65,1.06,1.06
2021-10-17,FaZe,20,+45,1.03,1.05
2021-10-17,ENCE,16,+16,1.01,1.04
2021-10-17,OG,21,-15,0.99,1.03
2021-10-17,GODSENT,24,-83,0.96,1.02
2021-10-17,Movistar Riders,22,-32,0.98,1.02
2021-10-17,Astralis,19,-60,0.96,1.02
2021-10-17,Extra Salt,19,-89,0.95,1.01
2021-10-17,Copenhagen Flames,27,-107,0.96,1.01
2021-10-17,SKADE,19,-79,0.95,1.01
2021-10-17,FunPlus Phoenix,13,-43,0.96,1.01
2021-10-17,Complexity,15,-50,0.96,1.00
2021-10-17,Entropiq,13,-70,0.93,0.99
2021-10-17,Dignitas,11,-78,0.93,0.99
2021-10-17,Endpoint,14,-145,0.89,0.96
2021-10-17,DBL PONEY,12,-151,0.87,0.94
2021-10-17,paiN,22,-219,0.89,0.94
2021-10-17,BIG,19,-228,0.86,0.93
2021-10-17,MAD Lions,11,-144,0.87,0.93
2021-10-17,K23,12,-156,0.85,0.91
2021-10-16,Gambit,10,+123,1.16,1.15
2021-10-16,NIP,23,+272,1.15,1.14
2021-10-16,FURIA,17,+221,1.17,1.13
2021-10-16,G2,20,+168,1.10,1.11
2021-10-16,1WIN,16,+122,1.09,1.10
2021-10-16,Liquid,18,+106,1.07,1.10
2021-10-16,Vitality,19,+94,1.06,1.08
2021-10-16,Sinners,15,+65,1.06,1.08
2021-10-16,Lyngby Vikings,26,+113,1.05,1.08
2021-10-16,Fiend,29,+103,1.04,1.07
2021-10-16,Natus Vincere,14,+51,1.05,1.06
2021-10-16,Virtus.pro,14,+65,1.06,1.06
2021-10-16,FaZe,20,+45,1.03,1.05
2021-10-16,Heroic,13,+32,1.03,1.04
2021-10-16,ENCE,16,+16,1.01,1.04
2021-10-16,OG,19,+20,1.01,1.04
2021-10-16,Astralis,21,-41,0.98,1.03
2021-10-16,GODSENT,24,-83,0.96,1.02
2021-10-16,Movistar Riders,22,-32,0.98,1.02
2021-10-16,Copenhagen Flames,27,-107,0.96,1.01
2021-10-16,SKADE,19,-79,0.95,1.01
2021-10-16,Extra Salt,22,-108,0.95,1.01
2021-10-16,FunPlus Phoenix,13,-43,0.96,1.01
2021-10-16,Complexity,15,-50,0.96,1.00
2021-10-16,Entropiq,13,-70,0.93,0.99
2021-10-16,Dignitas,11,-78,0.93,0.99
2021-10-16,paiN,25,-203,0.91,0.96
2021-10-16,Endpoint,14,-145,0.89,0.96
2021-10-16,DBL PONEY,12,-151,0.87,0.94
2021-10-16,BIG,19,-228,0.86,0.93
2021-10-16,K23,12,-156,0.85,0.91
2021-10-15,NIP,23,+272,1.15,1.14
2021-10-15,FURIA,17,+221,1.17,1.13
2021-10-15,Liquid,15,+131,1.11,1.13
2021-10-15,1WIN,16,+122,1.09,1.10
2021-10-15,G2,17,+129,1.09,1.10
2021-10-15,Vitality,19,+94,1.06,1.08
2021-10-15,Sinners,15,+65,1.06,1.08
2021-10-15,Lyngby Vikings,26,+113,1.05,1.08
2021-10-15,Natus Vincere,14,+51,1.05,1.06
2021-10-15,Fiend,32,+70,1.02,1.06
2021-10-15,AGO,12,+11,1.01,1.05
2021-10-15,Virtus.pro,11,+44,1.05,1.05
2021-10-15,FaZe,20,+45,1.03,1.05
2021-10-15,Heroic,13,+32,1.03,1.04
2021-10-15,ENCE,16,+16,1.01,1.04
2021-10-15,OG,19,+20,1.01,1.04
2021-10-15,Movistar Riders,25,+5,1.00,1.03
2021-10-15,GODSENT,27,-63,0.97,1.03
2021-10-15,Astralis,21,-41,0.98,1.03
2021-10-15,Copenhagen Flames,27,-60,0.98,1.02
2021-10-15,SKADE,19,-79,0.95,1.01
2021-10-15,Extra Salt,25,-130,0.95,1.01
2021-10-15,FunPlus Phoenix,13,-43,0.96,1.01
2021-10-15,Complexity,15,-50,0.96,1.00
2021-10-15,Entropiq,13,-70,0.93,0.99
2021-10-15,Dignitas,11,-78,0.93,0.99
2021-10-15,paiN,25,-203,0.91,0.96
2021-10-15,DBL PONEY,12,-151,0.87,0.94
2021-10-15,BIG,19,-228,0.86,0.93
2021-10-15,Endpoint,11,-162,0.85,0.92
2021-10-15,K23,12,-156,0.85,0.91
2021-10-14,NIP,23,+272,1.15,1.14
2021-10-14,FURIA,17,+221,1.17,1.13
2021-10-14,Liquid,15,+131,1.11,1.13
2021-10-14,1WIN,12,+129,1.12,1.13
2021-10-14,Lyngby Vikings,26,+178,1.08,1.10
2021-10-14,G2,17,+129,1.09,1.10
2021-10-14,Vitality,19,+94,1.06,1.08
2021-10-14,Sinners,18,+74,1.05,1.08
2021-10-14,Natus Vincere,14,+51,1.05,1.06
2021-10-14,AGO,12,+11,1.01,1.05
2021-10-14,Virtus.pro,11,+44,1.05,1.05
2021-10-14,FaZe,20,+45,1.03,1.05
2021-10-14,ENCE,16,+16,1.01,1.04
2021-10-14,Copenhagen Flames,23,+12,1.01,1.04
2021-10-14,Fiend,28,-28,0.99,1.03
2021-10-14,Movistar Riders,25,+5,1.00,1.03
2021-10-14,Astralis,21,-41,0.98,1.03
2021-10-14,GODSENT,28,-64,0.98,1.03
2021-10-14,Complexity,13,+1,1.00,1.03
2021-10-14,OG,17,-28,0.98,1.02
2021-10-14,Heroic,11,+2,1.00,1.02
2021-10-14,SKADE,19,-79,0.95,1.01
2021-10-14,Extra Salt,25,-130,0.95,1.01
2021-10-14,fnatic,11,-55,0.94,0.97
2021-10-14,Entropiq,15,-99,0.91,0.97
2021-10-14,FunPlus Phoenix,11,-79,0.91,0.97
2021-10-14,paiN,26,-203,0.91,0.96
2021-10-14,DBL PONEY,12,-151,0.87,0.94
2021-10-14,BIG,19,-228,0.86,0.93
2021-10-14,K23,12,-156,0.85,0.91
2021-10-13,NIP,23,+272,1.15,1.14
2021-10-13,FURIA,17,+221,1.17,1.13
2021-10-13,Liquid,15,+131,1.11,1.13
2021-10-13,1WIN,12,+129,1.12,1.13
2021-10-13,G2,17,+129,1.09,1.10
2021-10-13,Lyngby Vikings,23,+125,1.06,1.09
2021-10-13,Vitality,19,+94,1.06,1.08
2021-10-13,Sinners,18,+74,1.05,1.08
2021-10-13,ENCE,13,+69,1.06,1.08
2021-10-13,Natus Vincere,14,+51,1.05,1.06
2021-10-13,AGO,12,+11,1.01,1.05
2021-10-13,Movistar Riders,23,+41,1.02,1.05
2021-10-13,FaZe,20,+45,1.03,1.05
2021-10-13,Fiend,28,-28,0.99,1.03
2021-10-13,Copenhagen Flames,21,-9,1.00,1.03
2021-10-13,Astralis,21,-41,0.98,1.03
2021-10-13,GODSENT,28,-64,0.98,1.03
2021-10-13,Complexity,13,+1,1.00,1.03
2021-10-13,OG,17,-28,0.98,1.02
2021-10-13,Heroic,11,+2,1.00,1.02
2021-10-13,SKADE,19,-79,0.95,1.01
2021-10-13,Extra Salt,25,-130,0.95,1.01
2021-10-13,Entropiq,15,-99,0.91,0.97
2021-10-13,FunPlus Phoenix,11,-79,0.91,0.97
2021-10-13,paiN,26,-203,0.91,0.96
2021-10-13,DBL PONEY,12,-151,0.87,0.94
2021-10-13,BIG,19,-228,0.86,0.93
2021-10-13,K23,12,-156,0.85,0.91
2021-10-12,NIP,23,+272,1.15,1.14
2021-10-12,FURIA,17,+221,1.17,1.13
2021-10-12,Liquid,15,+131,1.11,1.13
2021-10-12,1WIN,12,+129,1.12,1.13
2021-10-12,G2,17,+129,1.09,1.10
2021-10-12,Lyngby Vikings,20,+108,1.06,1.09
2021-10-12,ENCE,13,+69,1.06,1.08
2021-10-12,Sinners,21,+67,1.04,1.08
2021-10-12,Vitality,24,+90,1.05,1.07
2021-10-12,Movistar Riders,23,+41,1.02,1.05
2021-10-12,Natus Vincere,19,+52,1.03,1.05
2021-10-12,FaZe,20,+45,1.03,1.05
2021-10-12,Copenhagen Flames,21,-9,1.00,1.03
2021-10-12,Astralis,21,-41,0.98,1.03
2021-10-12,GODSENT,28,-64,0.98,1.03
2021-10-12,Complexity,13,+1,1.00,1.03
2021-10-12,Heroic,11,+2,1.00,1.02
2021-10-12,Fiend,29,-67,0.97,1.02
2021-10-12,SKADE,19,-79,0.95,1.01
2021-10-12,Extra Salt,25,-130,0.95,1.01
2021-10-12,OG,15,-47,0.97,1.01
2021-10-12,AGO,10,-59,0.94,0.99
2021-10-12,DBL PONEY,10,-81,0.92,0.98
2021-10-12,Entropiq,15,-99,0.91,0.97
2021-10-12,paiN,24,-183,0.91,0.97
2021-10-12,BIG,17,-183,0.87,0.94
2021-10-12,K23,12,-156,0.85,0.91
2021-10-11,NIP,23,+272,1.15,1.14
2021-10-11,FURIA,17,+221,1.17,1.13
2021-10-11,Liquid,15,+131,1.11,1.13
2021-10-11,1WIN,10,+107,1.12,1.13
2021-10-11,G2,17,+129,1.09,1.10
2021-10-11,ENCE,13,+69,1.06,1.08
2021-10-11,Vitality,26,+108,1.05,1.08
2021-10-11,Sinners,21,+67,1.04,1.08
2021-10-11,Lyngby Vikings,17,+54,1.04,1.06
2021-10-11,SKADE,13,+28,1.02,1.06
2021-10-11,Natus Vincere,22,+61,1.03,1.05
2021-10-11,Movistar Riders,23,+41,1.02,1.05
2021-10-11,FaZe,20,+45,1.03,1.05
2021-10-11,Copenhagen Flames,21,-9,1.00,1.03
2021-10-11,Astralis,21,-41,0.98,1.03
2021-10-11,GODSENT,28,-64,0.98,1.03
2021-10-11,Complexity,13,+1,1.00,1.03
2021-10-11,Fiend,24,-76,0.97,1.02
2021-10-11,Heroic,14,-9,0.99,1.01
2021-10-11,Extra Salt,25,-130,0.95,1.01
2021-10-11,OG,17,-65,0.96,1.00
2021-10-11,AGO,10,-59,0.94,0.99
2021-10-11,DBL PONEY,10,-81,0.92,0.98
2021-10-11,Entropiq,15,-99,0.91,0.97
2021-10-11,paiN,24,-183,0.91,0.97
2021-10-11,BIG,17,-183,0.87,0.94
2021-10-11,K23,10,-133,0.84,0.91
2021-10-10,NIP,23,+272,1.15,1.14
2021-10-10,FURIA,17,+221,1.17,1.13
2021-10-10,1WIN,10,+107,1.12,1.13
2021-10-10,Liquid,18,+123,1.08,1.11
2021-10-10,G2,17,+129,1.09,1.10
2021-10-10,Vitality,26,+108,1.05,1.08
2021-10-10,Sinners,21,+67,1.04,1.08
2021-10-10,Natus Vincere,24,+132,1.07,1.07
2021-10-10,SKADE,13,+28,1.02,1.06
2021-10-10,Movistar Riders,23,+41,1.02,1.05
2021-10-10,FaZe,20,+45,1.03,1.05
2021-10-10,Lyngby Vikings,15,+9,1.01,1.04
2021-10-10,ENCE,15,-3,1.00,1.04
2021-10-10,Copenhagen Flames,21,-9,1.00,1.03
2021-10-10,Astralis,21,-41,0.98,1.03
2021-10-10,GODSENT,28,-64,0.98,1.03
2021-10-10,Complexity,13,+1,1.00,1.03
2021-10-10,Heroic,17,-4,1.00,1.02
2021-10-10,Fiend,24,-76,0.97,1.02
2021-10-10,Extra Salt,25,-130,0.95,1.01
2021-10-10,OG,17,-65,0.96,1.00
2021-10-10,DBL PONEY,10,-81,0.92,0.98
2021-10-10,Entropiq,15,-99,0.91,0.97
2021-10-10,paiN,24,-183,0.91,0.97
2021-10-10,BIG,17,-183,0.87,0.94
2021-10-10,K23,10,-133,0.84,0.91
2021-10-09,Gambit,10,+118,1.15,1.14
2021-10-09,Liquid,13,+107,1.10,1.13
2021-10-09,1WIN,10,+107,1.12,1.13
2021-10-09,FURIA,14,+174,1.16,1.12
2021-10-09,NIP,22,+210,1.12,1.12
2021-10-09,G2,14,+116,1.10,1.11
2021-10-09,Sinners,21,+67,1.04,1.08
2021-10-09,Natus Vincere,24,+132,1.07,1.07
2021-10-09,Vitality,26,+55,1.03,1.06
2021-10-09,Movistar Riders,20,+55,1.03,1.06
2021-10-09,SKADE,13,+28,1.02,1.06
2021-10-09,Astralis,19,+15,1.01,1.05
2021-10-09,ENCE,11,+19,1.02,1.05
2021-10-09,FaZe,20,+45,1.03,1.05
2021-10-09,Lyngby Vikings,15,+9,1.01,1.04
2021-10-09,GODSENT,23,-31,0.99,1.04
2021-10-09,Complexity,13,+1,1.00,1.03
2021-10-09,Heroic,17,-4,1.00,1.02
2021-10-09,Copenhagen Flames,19,-18,0.99,1.02
2021-10-09,OG,20,-24,0.99,1.02
2021-10-09,Virtus.pro,9,+9,1.01,1.02
2021-10-09,Fiend,22,-64,0.97,1.02
2021-10-09,FunPlus Phoenix,10,-27,0.97,1.01
2021-10-09,Extra Salt,25,-130,0.95,1.01
2021-10-09,DBL PONEY,13,-115,0.91,0.97
2021-10-09,paiN,21,-145,0.92,0.97
2021-10-09,Entropiq,14,-100,0.91,0.97
2021-10-09,BIG,17,-183,0.87,0.94
2021-10-09,K23,9,-97,0.87,0.93
2021-10-09,Endpoint,9,-133,0.84,0.91
2021-10-08,Liquid,15,+151,1.12,1.14
2021-10-08,Gambit,10,+118,1.15,1.14
2021-10-08,1WIN,10,+107,1.12,1.13
2021-10-08,NIP,19,+172,1.11,1.11
2021-10-08,FURIA,12,+109,1.11,1.10
2021-10-08,Virtus.pro,14,+110,1.11,1.09
2021-10-08,Astralis,17,+88,1.06,1.09
2021-10-08,G2,12,+56,1.05,1.08
2021-10-08,Vitality,23,+94,1.05,1.08
2021-10-08,Sinners,21,+67,1.04,1.08
2021-10-08,Natus Vincere,24,+132,1.07,1.07
2021-10-08,Movistar Riders,18,+18,1.01,1.05
2021-10-08,Fiend,20,-4,1.00,1.04
2021-10-08,Lyngby Vikings,14,+11,1.01,1.04
2021-10-08,ENCE,11,-8,0.99,1.04
2021-10-08,GODSENT,23,-31,0.99,1.04
2021-10-08,Copenhagen Flames,17,+20,1.01,1.04
2021-10-08,SKADE,18,-12,0.99,1.04
2021-10-08,Complexity,13,+1,1.00,1.03
2021-10-08,Heroic,17,-4,1.00,1.02
2021-10-08,OG,20,-24,0.99,1.02
2021-10-08,FaZe,23,-19,0.99,1.02
2021-10-08,Extra Salt,25,-130,0.95,1.01
2021-10-08,FunPlus Phoenix,9,-29,0.96,1.01
2021-10-08,paiN,19,-78,0.95,0.99
2021-10-08,DBL PONEY,13,-115,0.91,0.97
2021-10-08,Entropiq,14,-100,0.91,0.97
2021-10-08,BIG,17,-183,0.87,0.94
2021-10-08,fnatic,10,-112,0.89,0.93
2021-10-08,Endpoint,9,-133,0.84,0.91
2021-10-07,Gambit,10,+118,1.15,1.14
2021-10-07,1WIN,10,+107,1.12,1.13
2021-10-07,Liquid,14,+120,1.10,1.12
2021-10-07,Virtus.pro,16,+155,1.13,1.11
2021-10-07,FURIA,12,+109,1.11,1.10
2021-10-07,G2,9,+56,1.07,1.10
2021-10-07,NIP,22,+148,1.08,1.09
2021-10-07,Sinners,21,+67,1.04,1.08
2021-10-07,Natus Vincere,24,+132,1.07,1.07
2021-10-07,Astralis,15,+51,1.04,1.07
2021-10-07,Vitality,26,+91,1.04,1.07
2021-10-07,Fiend,18,+35,1.02,1.06
2021-10-07,Movistar Riders,18,+18,1.01,1.05
2021-10-07,Lyngby Vikings,14,+11,1.01,1.04
2021-10-07,GODSENT,23,-31,0.99,1.04
2021-10-07,Complexity,16,+2,1.00,1.03
2021-10-07,SKADE,20,-21,0.99,1.03
2021-10-07,MOUZ,9,-6,0.99,1.03
2021-10-07,Heroic,17,-4,1.00,1.02
2021-10-07,OG,20,-24,0.99,1.02
2021-10-07,FaZe,23,-19,0.99,1.02
2021-10-07,Extra Salt,24,-94,0.96,1.02
2021-10-07,AGO,11,-35,0.97,1.02
2021-10-07,Copenhagen Flames,19,-27,0.98,1.02
2021-10-07,Spirit,10,-29,0.96,1.01
2021-10-07,FunPlus Phoenix,9,-29,0.96,1.01
2021-10-07,paiN,19,-78,0.95,0.99
2021-10-07,DBL PONEY,13,-115,0.91,0.97
2021-10-07,Entropiq,14,-100,0.91,0.97
2021-10-07,BIG,19,-179,0.89,0.96
2021-10-07,fnatic,10,-112,0.89,0.93
2021-10-07,Endpoint,9,-133,0.84,0.91
2021-10-06,Gambit,10,+118,1.15,1.14
2021-10-06,Virtus.pro,16,+155,1.13,1.11
2021-10-06,Liquid,13,+76,1.07,1.10
2021-10-06,FURIA,12,+109,1.11,1.10
2021-10-06,G2,9,+56,1.07,1.10
2021-10-06,NIP,19,+113,1.07,1.09
2021-10-06,Sinners,21,+67,1.04,1.08
2021-10-06,Natus Vincere,24,+132,1.07,1.07
2021-10-06,Astralis,15,+51,1.04,1.07
2021-10-06,1WIN,12,+44,1.04,1.07
2021-10-06,Movistar Riders,15,+57,1.05,1.07
2021-10-06,Fiend,20,+56,1.03,1.07
2021-10-06,Vitality,24,+71,1.04,1.07
2021-10-06,Copenhagen Flames,19,+55,1.03,1.05
2021-10-06,AGO,13,+9,1.01,1.05
